parent_code,calculation_month,snop_month,fc_kl
720827,2025-05-01,2025-09-01,0.9199999999999999
720827,2025-05-01,2025-10-01,0.8577777777777778
720827,2025-04-01,2025-05-01,0.2747600799730844
720827,2025-04-01,2025-06-01,0.2450438034615655
720827,2025-04-01,2025-07-01,0.28
720827,2025-04-01,2025-08-01,0.6044444444444445
720827,2025-04-01,2025-09-01,0.9199999999999999
721129,2026-03-01,2026-04-01,2.0
721129,2026-03-01,2026-05-01,3.0
721129,2026-03-01,2026-06-01,1.5
721129,2026-03-01,2026-07-01,2.0
721129,2026-03-01,2026-08-01,2.0
721129,2026-02-01,2026-04-01,2.0
721129,2026-02-01,2026-05-01,3.0
721129,2026-02-01,2026-06-01,1.8
721129,2026-02-01,2026-07-01,1.8
721129,2026-02-01,2027-03-01,2.0
721129,2026-01-01,2026-04-01,2.0
721129,2026-01-01,2026-05-01,3.0
721129,2026-01-01,2026-06-01,1.9
721129,2026-01-01,2027-02-01,2.5
721129,2026-01-01,2027-03-01,2.0
721129,2025-12-01,2025-04-01,1.613680701477641
721129,2025-12-01,2025-05-01,2.094208921621962
721129,2025-12-01,2026-01-01,2.036580013745072
721129,2025-12-01,2026-02-01,2.642005727990021
721129,2025-12-01,2026-03-01,1.429147565911218
721129,2025-11-01,2025-04-01,1.0
721129,2025-11-01,2025-12-01,1.5
721129,2025-11-01,2026-01-01,0.75
721129,2025-11-01,2026-02-01,2.5
721129,2025-11-01,2026-03-01,2.0
721129,2025-10-01,2025-11-01,2.5
721129,2025-10-01,2025-12-01,1.5
721129,2025-10-01,2026-01-01,0.75
721129,2025-10-01,2026-02-01,2.0
721129,2025-10-01,2026-03-01,1.0
721129,2025-09-01,2025-10-01,2.0
721129,2025-09-01,2025-11-01,2.5
721129,2025-09-01,2025-12-01,1.5
721129,2025-09-01,2026-01-01,0.75
721129,2025-09-01,2026-02-01,2.0
721129,2025-08-01,2025-09-01,2.002875
721129,2025-08-01,2025-10-01,0.752875
721129,2025-08-01,2025-11-01,1.752875
721129,2025-08-01,2025-12-01,0.752875
721129,2025-08-01,2026-01-01,0.752875
721129,2025-07-01,2025-08-01,2.0042
721129,2025-07-01,2025-09-01,2.002875
721129,2025-07-01,2025-10-01,0.752875
721129,2025-07-01,2025-11-01,1.752875
721129,2025-07-01,2025-12-01,0.752875
721129,2025-06-01,2025-07-01,1.99755
721129,2025-06-01,2025-08-01,2.0042
721129,2025-06-01,2025-09-01,2.002875
721129,2025-06-01,2025-10-01,0.752875
721129,2025-06-01,2025-11-01,1.752875
721129,2025-05-01,2025-06-01,1.39
721129,2025-05-01,2025-07-01,0.75
721129,2025-05-01,2025-08-01,2.0
721129,2025-05-01,2025-09-01,0.75
721129,2025-05-01,2025-10-01,0.75
721129,2025-04-01,2025-05-01,2.0
721129,2025-04-01,2025-06-01,1.39
721129,2025-04-01,2025-07-01,0.75
721129,2025-04-01,2025-08-01,2.0
721129,2025-04-01,2025-09-01,0.75
721172,2025-08-01,2025-09-01,0.3
721172,2025-08-01,2025-10-01,0.4
721172,2025-08-01,2025-11-01,0.5
721172,2025-08-01,2025-12-01,0.4
721172,2025-08-01,2026-01-01,0.4
721172,2025-07-01,2025-08-01,0.5
721172,2025-07-01,2025-09-01,0.3
721172,2025-07-01,2025-10-01,0.4
721172,2025-07-01,2025-11-01,0.5
721172,2025-07-01,2025-12-01,0.4
721172,2025-06-01,2025-07-01,0.3
721172,2025-06-01,2025-08-01,0.5
721172,2025-06-01,2025-09-01,0.3
721172,2025-06-01,2025-10-01,0.4
721172,2025-06-01,2025-11-01,0.5
721172,2025-05-01,2025-06-01,0.4
721172,2025-05-01,2025-07-01,0.3
721172,2025-05-01,2025-08-01,0.5
721172,2025-05-01,2025-09-01,0.3
721172,2025-05-01,2025-10-01,0.4
721172,2025-04-01,2025-05-01,0.88
721172,2025-04-01,2025-06-01,0.4
721172,2025-04-01,2025-07-01,0.3
721172,2025-04-01,2025-08-01,0.5
721172,2025-04-01,2025-09-01,0.3
721530,2026-01-01,2027-02-01,0.03
721530,2025-12-01,2026-01-01,0.04807499999999823
721530,2025-10-01,2025-11-01,0.1560900000000139
721530,2025-09-01,2025-10-01,0.8071199999999935
721530,2025-07-01,2025-08-01,7.5
721530,2025-04-01,2025-05-01,2.5
721530,2025-04-01,2025-06-01,2.5
721530,2025-04-01,2025-07-01,2.5
722024,2026-03-01,2026-04-01,6.2
722024,2026-03-01,2026-05-01,8.3
722024,2026-03-01,2026-06-01,6.0
722024,2026-03-01,2026-07-01,6.0
722024,2026-03-01,2026-08-01,6.5
722024,2026-02-01,2026-04-01,5.720000000000001
722024,2026-02-01,2026-05-01,8.8
722024,2026-02-01,2026-06-01,5.2
722024,2026-02-01,2026-07-01,7.0
722024,2026-02-01,2027-03-01,7.0
722024,2026-01-01,2026-04-01,5.19814495472
722024,2026-01-01,2026-05-01,8.0
722024,2026-01-01,2026-06-01,5.298144954720001
722024,2026-01-01,2027-02-01,6.5
722024,2026-01-01,2027-03-01,7.0
722024,2025-12-01,2025-04-01,5.19814495472
722024,2025-12-01,2025-05-01,8.0
722024,2025-12-01,2026-01-01,5.5
722024,2025-12-01,2026-02-01,6.5
722024,2025-12-01,2026-03-01,7.0
722024,2025-11-01,2025-04-01,6.395528573050925
722024,2025-11-01,2025-12-01,7.50474378050368
722024,2025-11-01,2026-01-01,5.928884864694834
722024,2025-11-01,2026-02-01,5.896075873161159
722024,2025-11-01,2026-03-01,6.30404378514673
722024,2025-10-01,2025-11-01,9.75955752
722024,2025-10-01,2025-12-01,9.533601768
722024,2025-10-01,2026-01-01,7.220161060800001
722024,2025-10-01,2026-02-01,8.09814495472
722024,2025-10-01,2026-03-01,9.09814495472
722024,2025-09-01,2025-10-01,8.054143199999995
722024,2025-09-01,2025-11-01,9.759557520000001
722024,2025-09-01,2025-12-01,9.533601768
722024,2025-09-01,2026-01-01,7.220161060800001
722024,2025-09-01,2026-02-01,8.09814495472
722024,2025-08-01,2025-09-01,12.0
722024,2025-08-01,2025-10-01,6.0
722024,2025-08-01,2025-11-01,8.0
722024,2025-08-01,2025-12-01,8.0
722024,2025-08-01,2026-01-01,6.0
722024,2025-07-01,2025-08-01,9.1
722024,2025-07-01,2025-09-01,6.6
722024,2025-07-01,2025-10-01,6.0
722024,2025-07-01,2025-11-01,8.0
722024,2025-07-01,2025-12-01,8.0
722024,2025-06-01,2025-07-01,5.922272600265866
722024,2025-06-01,2025-08-01,6.290120478385494
722024,2025-06-01,2025-09-01,6.731778626821325
722024,2025-06-01,2025-10-01,6.364374654088627
722024,2025-06-01,2025-11-01,6.199984877381191
722024,2025-05-01,2025-06-01,7.0
722024,2025-05-01,2025-07-01,8.0
722024,2025-05-01,2025-08-01,8.0
722024,2025-05-01,2025-09-01,6.0
722024,2025-05-01,2025-10-01,6.0
722024,2025-04-01,2025-05-01,10.0
722024,2025-04-01,2025-06-01,7.0
722024,2025-04-01,2025-07-01,8.0
722024,2025-04-01,2025-08-01,8.0
722024,2025-04-01,2025-09-01,6.0
723420,2026-03-01,2026-04-01,0.05525
723420,2026-03-01,2026-05-01,0.0223125
723420,2026-02-01,2026-04-01,0.04730602431249512
723420,2026-02-01,2026-05-01,0.0860625
723420,2026-02-01,2027-03-01,0.05256897568750487
723420,2026-01-01,2026-04-01,0.01753124999999998
723420,2026-01-01,2027-02-01,0.1657499999999999
723420,2026-01-01,2027-03-01,0.3564687500000001
723420,2025-12-01,2026-01-01,0.41032397246249996
723420,2025-12-01,2026-02-01,0.3744130275374952
723420,2025-11-01,2026-01-01,1.0876429999999941
723420,2025-10-01,2025-11-01,2.0216075663528077
723420,2025-10-01,2025-12-01,0.1323434336471868
723420,2025-09-01,2025-10-01,1.4156961757206894
723420,2025-09-01,2025-11-01,1.1994209776969034
723420,2025-09-01,2025-12-01,0.1539023465824075
723420,2025-08-01,2025-09-01,3.325625
723420,2025-07-01,2025-09-01,3.325625
723527,2026-03-01,2026-04-01,0.8
723527,2026-03-01,2026-05-01,0.8
723527,2026-03-01,2026-06-01,0.8
723527,2026-03-01,2026-07-01,0.8
723527,2026-03-01,2026-08-01,0.8
723527,2026-02-01,2026-04-01,0.8
723527,2026-02-01,2026-05-01,1.18351586
723527,2026-02-01,2026-06-01,0.8
723527,2026-02-01,2026-07-01,1.0
723527,2026-02-01,2027-03-01,1.352589555
723527,2026-01-01,2026-04-01,0.6468702292524913
723527,2026-01-01,2026-05-01,0.6751062274537303
723527,2026-01-01,2026-06-01,0.5924716369192088
723527,2026-01-01,2027-02-01,1.15872057254197
723527,2026-01-01,2027-03-01,0.6490918307549648
723527,2025-12-01,2025-04-01,1.5
723527,2025-12-01,2025-05-01,1.88351586
723527,2025-12-01,2026-01-01,0.743924255
723527,2025-12-01,2026-02-01,1.256075745
723527,2025-12-01,2026-03-01,1.352589555
723527,2025-11-01,2025-04-01,0.831902370356987
723527,2025-11-01,2025-12-01,0.91648414
723527,2025-11-01,2026-01-01,0.743924255
723527,2025-11-01,2026-02-01,1.256075745
723527,2025-11-01,2026-03-01,1.352589555
723527,2025-10-01,2025-11-01,1.143536368
723527,2025-10-01,2025-12-01,1.307494922808248
723527,2025-10-01,2026-01-01,0.8627004636530089
723527,2025-10-01,2026-02-01,1.023598232235013
723527,2025-10-01,2026-03-01,1.023598232235013
723527,2025-09-01,2025-10-01,0.7162809462955162
723527,2025-09-01,2025-11-01,1.075236147428105
723527,2025-09-01,2025-12-01,0.6284054750581199
723527,2025-09-01,2026-01-01,1.164131806533633
723527,2025-09-01,2026-02-01,0.859896329580032
723527,2025-08-01,2025-09-01,1.18351586
723527,2025-08-01,2025-10-01,0.743924255
723527,2025-08-01,2025-11-01,0.743924255
723527,2025-08-01,2025-12-01,1.18
723527,2025-08-01,2026-01-01,0.74
723527,2025-07-01,2025-08-01,1.249661319947175
723527,2025-07-01,2025-09-01,0.7002724446568698
723527,2025-07-01,2025-10-01,0.6417667739473176
723527,2025-07-01,2025-11-01,1.032751307182245
723527,2025-07-01,2025-12-01,0.6313525465550492
723527,2025-06-01,2025-07-01,1.18351586
723527,2025-06-01,2025-08-01,0.845368472
723527,2025-06-01,2025-09-01,1.18351586
723527,2025-06-01,2025-10-01,0.743924255
723527,2025-06-01,2025-11-01,0.743924255
723527,2025-05-01,2025-06-01,0.845368472
723527,2025-05-01,2025-07-01,1.18351586
723527,2025-05-01,2025-08-01,0.845368472
723527,2025-05-01,2025-09-01,1.38351586
723527,2025-05-01,2025-10-01,1.0
723527,2025-04-01,2025-05-01,1.18351586
723527,2025-04-01,2025-06-01,0.845368472
723527,2025-04-01,2025-07-01,1.18351586
723527,2025-04-01,2025-08-01,0.845368472
723527,2025-04-01,2025-09-01,1.18351586
723532,2026-03-01,2026-04-01,20.0
723532,2026-03-01,2026-05-01,26.0
723532,2026-03-01,2026-06-01,18.2
723532,2026-03-01,2026-07-01,16.0
723532,2026-03-01,2026-08-01,14.0
723532,2026-02-01,2026-04-01,20.600000000000005
723532,2026-02-01,2026-05-01,37.6
723532,2026-02-01,2026-06-01,15.1
723532,2026-02-01,2026-07-01,18.7
723532,2026-02-01,2027-03-01,15.68292683
723532,2026-01-01,2026-04-01,20.6
723532,2026-01-01,2026-05-01,37.6
723532,2026-01-01,2026-06-01,15.1
723532,2026-01-01,2027-02-01,19.98
723532,2026-01-01,2027-03-01,15.682926830000001
723532,2025-12-01,2025-04-01,22.3
723532,2025-12-01,2025-05-01,39.3
723532,2025-12-01,2026-01-01,16.475609756
723532,2025-12-01,2026-02-01,19.975609756
723532,2025-12-01,2026-03-01,15.68292683
723532,2025-11-01,2025-04-01,9.66771709579626
723532,2025-11-01,2025-12-01,39.77312
723532,2025-11-01,2026-01-01,16.475609756
723532,2025-11-01,2026-02-01,19.975609756
723532,2025-11-01,2026-03-01,15.68292683
723532,2025-10-01,2025-11-01,16.785395872
723532,2025-10-01,2025-12-01,12.17542126535784
723532,2025-10-01,2026-01-01,14.50304441879603
723532,2025-10-01,2026-02-01,15.97920824376426
723532,2025-10-01,2026-03-01,9.97920824376426
723532,2025-09-01,2025-10-01,11.59782671676152
723532,2025-09-01,2025-11-01,11.397106410315565
723532,2025-09-01,2025-12-01,12.17542126535784
723532,2025-09-01,2026-01-01,14.50304441879603
723532,2025-09-01,2026-02-01,9.97920824376426
723532,2025-08-01,2025-09-01,25.8972696
723532,2025-08-01,2025-10-01,10.975609756
723532,2025-08-01,2025-11-01,10.975609756
723532,2025-08-01,2025-12-01,14.1
723532,2025-08-01,2026-01-01,10.0
723532,2025-07-01,2025-08-01,13.926829268
723532,2025-07-01,2025-09-01,25.8972696
723532,2025-07-01,2025-10-01,10.975609756
723532,2025-07-01,2025-11-01,10.975609756
723532,2025-07-01,2025-12-01,14.1
723532,2025-06-01,2025-07-01,18.09756098
723532,2025-06-01,2025-08-01,13.926829268
723532,2025-06-01,2025-09-01,18.49756098
723532,2025-06-01,2025-10-01,10.975609756
723532,2025-06-01,2025-11-01,10.975609756
723532,2025-05-01,2025-06-01,12.8
723532,2025-05-01,2025-07-01,18.09756098
723532,2025-05-01,2025-08-01,14.426829268
723532,2025-05-01,2025-09-01,18.19756098
723532,2025-05-01,2025-10-01,12.975609756
723532,2025-04-01,2025-05-01,18.0
723532,2025-04-01,2025-06-01,8.8
723532,2025-04-01,2025-07-01,16.09756098
723532,2025-04-01,2025-08-01,11.926829268
723532,2025-04-01,2025-09-01,15.09756098
723533,2026-03-01,2026-04-01,2.5
723533,2026-03-01,2026-05-01,3.0
723533,2026-03-01,2026-06-01,2.5
723533,2026-03-01,2026-07-01,2.6
723533,2026-03-01,2026-08-01,2.5
723533,2026-02-01,2026-04-01,1.5
723533,2026-02-01,2026-05-01,1.543915529
723533,2026-02-01,2026-06-01,2.0
723533,2026-02-01,2026-07-01,1.543915529
723533,2026-02-01,2027-03-01,2.2644748900000002
723533,2026-01-01,2026-04-01,2.17995012246981
723533,2026-01-01,2026-05-01,1.816410404637738
723533,2026-01-01,2026-06-01,0.7515831344322168
723533,2026-01-01,2027-02-01,3.5144611890000004
723533,2026-01-01,2027-03-01,2.88847489
723533,2025-12-01,2025-04-01,2.392
723533,2025-12-01,2025-05-01,2.435915529
723533,2025-12-01,2026-01-01,1.75
723533,2025-12-01,2026-02-01,3.706381188999999
723533,2025-12-01,2026-03-01,2.88847489
723533,2025-11-01,2025-04-01,1.87243303012162
723533,2025-11-01,2025-12-01,1.723115529
723533,2025-11-01,2026-01-01,1.7529675314
723533,2025-11-01,2026-02-01,3.514461189
723533,2025-11-01,2026-03-01,2.88847489
723533,2025-10-01,2025-11-01,1.4881888
723533,2025-10-01,2025-12-01,1.444744990246527
723533,2025-10-01,2026-01-01,1.125406668865166
723533,2025-10-01,2026-02-01,1.07439717732162
723533,2025-10-01,2026-03-01,1.07439717732162
723533,2025-09-01,2025-10-01,0.9940727748022846
723533,2025-09-01,2025-11-01,0.986652295736943
723533,2025-09-01,2025-12-01,1.444744990246527
723533,2025-09-01,2026-01-01,1.125406668865166
723533,2025-09-01,2026-02-01,1.07439717732162
723533,2025-08-01,2025-09-01,1.543915529
723533,2025-08-01,2025-10-01,0.970461189
723533,2025-08-01,2025-11-01,0.970461189
723533,2025-08-01,2025-12-01,1.5
723533,2025-08-01,2026-01-01,1.0
723533,2025-07-01,2025-08-01,1.102796806
723533,2025-07-01,2025-09-01,1.543915529
723533,2025-07-01,2025-10-01,0.970461189
723533,2025-07-01,2025-11-01,0.970461189
723533,2025-07-01,2025-12-01,1.5
723533,2025-06-01,2025-07-01,2.543915529
723533,2025-06-01,2025-08-01,1.102796806
723533,2025-06-01,2025-09-01,1.543915529
723533,2025-06-01,2025-10-01,0.970461189
723533,2025-06-01,2025-11-01,0.970461189
723533,2025-05-01,2025-06-01,1.602796806
723533,2025-05-01,2025-07-01,2.003915529
723533,2025-05-01,2025-08-01,1.602796806
723533,2025-05-01,2025-09-01,2.043915529
723533,2025-05-01,2025-10-01,1.470461189
723533,2025-04-01,2025-05-01,1.543915529
723533,2025-04-01,2025-06-01,1.102796806
723533,2025-04-01,2025-07-01,1.543915529
723533,2025-04-01,2025-08-01,1.102796806
723533,2025-04-01,2025-09-01,1.543915529
723534,2026-03-01,2026-04-01,3.0
723534,2026-03-01,2026-05-01,4.0
723534,2026-03-01,2026-06-01,3.0
723534,2026-03-01,2026-07-01,3.5
723534,2026-03-01,2026-08-01,3.0
723534,2026-02-01,2026-04-01,2.0
723534,2026-02-01,2026-05-01,5.699153540999999
723534,2026-02-01,2026-06-01,2.0
723534,2026-02-01,2026-07-01,3.3
723534,2026-02-01,2027-03-01,2.92
723534,2026-01-01,2026-04-01,1.9999999999999996
723534,2026-01-01,2026-05-01,5.699153541000001
723534,2026-01-01,2026-06-01,2.0
723534,2026-01-01,2027-02-01,4.63
723534,2026-01-01,2027-03-01,2.975
723534,2025-12-01,2025-04-01,2.544
723534,2025-12-01,2025-05-01,6.243153541
723534,2025-12-01,2026-01-01,2.833753654
723534,2025-12-01,2026-02-01,4.6337536539999995
723534,2025-12-01,2026-03-01,2.970461189
723534,2025-11-01,2025-04-01,1.799019909494241
723534,2025-11-01,2025-12-01,9.96992
723534,2025-11-01,2026-01-01,2.8337536540000006
723534,2025-11-01,2026-02-01,4.633753654
723534,2025-11-01,2026-03-01,2.970461189
723534,2025-10-01,2025-11-01,2.49649474214414
723534,2025-10-01,2025-12-01,2.24477052022807
723534,2025-10-01,2026-01-01,2.375233433633559
723534,2025-10-01,2026-02-01,2.044178242298241
723534,2025-10-01,2026-03-01,2.044178242298241
723534,2025-09-01,2025-10-01,1.726372584139092
723534,2025-09-01,2025-11-01,1.696494742144135
723534,2025-09-01,2025-12-01,2.2447705202280694
723534,2025-09-01,2026-01-01,2.375233433633559
723534,2025-09-01,2026-02-01,2.044178242298241
723534,2025-08-01,2025-09-01,6.11267005
723534,2025-08-01,2025-10-01,1.633753654
723534,2025-08-01,2025-11-01,1.633753654
723534,2025-08-01,2025-12-01,2.6
723534,2025-08-01,2026-01-01,1.63
723534,2025-07-01,2025-08-01,1.856538243
723534,2025-07-01,2025-09-01,6.11267005
723534,2025-07-01,2025-10-01,1.633753654
723534,2025-07-01,2025-11-01,1.633753654
723534,2025-07-01,2025-12-01,2.6
723534,2025-06-01,2025-07-01,3.599153541
723534,2025-06-01,2025-08-01,1.856538243
723534,2025-06-01,2025-09-01,3.799153541
723534,2025-06-01,2025-10-01,1.633753654
723534,2025-06-01,2025-11-01,1.633753654
723534,2025-05-01,2025-06-01,2.356538243
723534,2025-05-01,2025-07-01,4.009153541
723534,2025-05-01,2025-08-01,2.856538243
723534,2025-05-01,2025-09-01,3.009153541
723534,2025-05-01,2025-10-01,2.033753654
723534,2025-04-01,2025-05-01,2.599153541
723534,2025-04-01,2025-06-01,1.856538243
723534,2025-04-01,2025-07-01,2.599153541
723534,2025-04-01,2025-08-01,1.856538243
723534,2025-04-01,2025-09-01,2.599153541
723535,2026-03-01,2026-04-01,0.7929333333333334
723535,2026-03-01,2026-05-01,0.09333333333333334
723535,2026-03-01,2026-06-01,0.06333333333333334
723535,2026-03-01,2026-07-01,0.06333333333333334
723535,2026-03-01,2026-08-01,0.06333333333333334
723535,2026-02-01,2026-04-01,0.5330462937493515
723535,2026-02-01,2026-05-01,0.17666666666666667
723535,2026-02-01,2026-06-01,0.16666666666666669
723535,2026-02-01,2026-07-01,0.23675213675213672
723535,2026-02-01,2027-03-01,0.9101537062506485
723535,2026-01-01,2026-04-01,0.3600377683774263
723535,2026-01-01,2026-05-01,0.18666666666666665
723535,2026-01-01,2026-06-01,0.15166666666666667
723535,2026-01-01,2027-02-01,0.7932751920385919
723535,2026-01-01,2027-03-01,0.9734870395839819
723535,2025-12-01,2025-04-01,0.27565314809725017
723535,2025-12-01,2025-05-01,0.2452533333333339
723535,2025-12-01,2026-01-01,0.6707188847192237
723535,2025-12-01,2026-02-01,0.733275192038592
723535,2025-12-01,2026-03-01,0.8579061084782602
723535,2025-11-01,2025-04-01,0.20992801980342093
723535,2025-11-01,2025-12-01,1.06400747359011
723535,2025-11-01,2026-01-01,0.5011788847192372
723535,2025-11-01,2026-02-01,0.696798582303238
723535,2025-11-01,2026-03-01,0.8011537062506497
723535,2025-10-01,2025-11-01,1.9782779941571542
723535,2025-10-01,2025-12-01,0.7573873990306518
723535,2025-10-01,2026-01-01,0.5134411000192795
723535,2025-10-01,2026-02-01,0.6947401734595755
723535,2025-10-01,2026-03-01,0.208
723535,2025-09-01,2025-10-01,3.273141982780589
723535,2025-09-01,2025-11-01,0.5024179941571599
723535,2025-09-01,2025-12-01,0.4413873990306518
723535,2025-09-01,2026-01-01,0.35644110001927953
723535,2025-09-01,2026-02-01,0.6714715240123241
723535,2025-08-01,2025-09-01,1.0
723535,2025-07-01,2025-08-01,3.333333333333333
723535,2025-07-01,2025-09-01,1.0
723535,2025-06-01,2025-07-01,5.946666666666667
723535,2025-06-01,2025-08-01,3.333333333333333
723535,2025-06-01,2025-10-01,1.0
723535,2025-05-01,2025-06-01,5.219106666666677
723535,2025-05-01,2025-07-01,7.103333461145004
723535,2025-05-01,2025-08-01,3.93643421920104
723535,2025-05-01,2025-09-01,0.2579295982358728
723535,2025-05-01,2025-10-01,1.2371827214180868
723535,2025-04-01,2025-05-01,7.0600000000000005
723535,2025-04-01,2025-06-01,2.666666666666667
723535,2025-04-01,2025-07-01,5.28
723535,2025-04-01,2025-08-01,2.933333333333333
723536,2026-03-01,2026-04-01,550.256104962406
723536,2026-03-01,2026-05-01,580.0
723536,2026-03-01,2026-06-01,500.0
723536,2026-03-01,2026-07-01,450.0
723536,2026-03-01,2026-08-01,530.0
723536,2026-02-01,2026-04-01,607.6812030075188
723536,2026-02-01,2026-05-01,675.0
723536,2026-02-01,2026-06-01,506.22857142857146
723536,2026-02-01,2026-07-01,447.0
723536,2026-02-01,2027-03-01,630.4493122352932
723536,2026-01-01,2026-04-01,623.9443609022557
723536,2026-01-01,2026-05-01,675.0
723536,2026-01-01,2026-06-01,506.22857142857146
723536,2026-01-01,2027-02-01,583.3041022033971
723536,2026-01-01,2027-03-01,630.7691853179999
723536,2025-12-01,2025-04-01,551.5338345864661
723536,2025-12-01,2025-05-01,625.0
723536,2025-12-01,2026-01-01,591.5654224742252
723536,2025-12-01,2026-02-01,568.95
723536,2025-12-01,2026-03-01,621.17
723536,2025-11-01,2025-04-01,373.003543436203
723536,2025-11-01,2025-12-01,404.8788157142857
723536,2025-11-01,2026-01-01,433.44960257025417
